# FCI-FPGA FoM wizard dataset, derived from Zenodo record 8037239
# See data/zenodo_to_gui_csv.py for exactly how energy_long/fci/psd were derived
# (fci is 1 - Zenodo's own FCI column; psd is computed here, not published)
energy_long,fci,psd
120967,0.0414018,0.587288
131830,0.0440066,0.583293
120780,0.0437996,0.579326
130456,0.0461456,0.576505
125434,0.0456213,0.577057
126108,0.0445607,0.598634
121244,0.041285,0.584186
120516,0.0449303,0.573584
128313,0.0470474,0.584699
130687,0.0450479,0.581075
118453,0.044008,0.585815
121959,0.0460888,0.579965
121857,0.0467975,0.578986
123638,0.045921,0.576684
121552,0.046087,0.580669
131680,0.0426906,0.586247
123188,0.0436716,0.587943
131182,0.0499291,0.590398
122528,0.0472816,0.588816
123552,0.0449732,0.589367
108629,0.0439597,0.588549
124886,0.0475796,0.567274
118814,0.0451045,0.575648
122417,0.0448723,0.596968
127998,0.0438671,0.588552
129961,0.0412054,0.583444
130144,0.045337,0.603812
127911,0.0471883,0.588428
125224,0.0459868,0.570134
124858,0.047062,0.577436
126082,0.0456995,0.585623
114661,0.0497254,0.576294
113632,0.0482367,0.570267
122603,0.0464002,0.590344
126842,0.0439874,0.57857
129814,0.0433474,0.579375
126580,0.0473738,0.589781
125589,0.0466753,0.60227
126785,0.045617,0.599582
125783,0.0473133,0.596448
125492,0.0477588,0.580053
126074,0.0483059,0.5801
122420,0.0472425,0.583132
123741,0.0462282,0.588839
112504,0.0499624,0.572371
116061,0.03952,0.586584
132033,0.0449917,0.593264
130770,0.0442563,0.583662
123032,0.0441881,0.570595
129620,0.0456007,0.592085
126494,0.0476879,0.58119
124091,0.0468658,0.598548
133835,0.0411709,0.585505
115665,0.0503256,0.585657
129480,0.042056,0.572478
130057,0.0453429,0.580673
128929,0.0441335,0.592213
129847,0.0478984,0.58907
123009,0.0466144,0.586734
131821,0.0433888,0.59486
126259,0.0475052,0.560625
135192,0.0445364,0.584809
121403,0.0439193,0.571958
122600,0.0470308,0.577761
122792,0.0429468,0.587298
122638,0.0494547,0.578047
124040,0.0434421,0.580216
126391,0.0462353,0.577387
128826,0.0491347,0.58834
120674,0.0458583,0.571664
132097,0.0462771,0.58325
128476,0.0453433,0.580377
125115,0.0497197,0.580446
119504,0.0452955,0.577173
115129,0.0465689,0.56927
128138,0.0496528,0.5749
122831,0.0416566,0.583546
125147,0.045623,0.583206
125412,0.0463794,0.587859
126233,0.0445269,0.599297
124817,0.0445774,0.570327
122266,0.044234,0.589122
132461,0.043875,0.593861
127843,0.0445617,0.579296
135242,0.0494818,0.595846
123826,0.0454959,0.574564
116048,0.0426395,0.584991
121149,0.0484607,0.571086
46039.7,0.0532723,0.57853
124337,0.0413207,0.582136
132397,0.0406306,0.586052
120097,0.044178,0.568761
129789,0.0440246,0.598784
117861,0.0439263,0.588579
129603,0.047923,0.576966
126145,0.0449644,0.586737
131844,0.0464904,0.582298
131692,0.0473542,0.58764
128657,0.0423445,0.58783
123017,0.0473685,0.58285
129558,0.0469744,0.589111
126430,0.0474457,0.584596
126034,0.046526,0.585636
116659,0.0470138,0.577632
128015,0.0422277,0.589056
124812,0.0405034,0.589278
126667,0.0410904,0.571976
119420,0.0418987,0.594461
124758,0.0500751,0.568328
127898,0.0505838,0.605748
127222,0.0436956,0.567936
130251,0.0460684,0.571408
125398,0.0481392,0.572178
121548,0.0471952,0.574966
131378,0.0442096,0.598148
116914,0.049593,0.581941
130019,0.045317,0.582507
131048,0.0410045,0.581001
132084,0.0423471,0.580362
127764,0.0440012,0.575068
124506,0.0446639,0.586281
128088,0.0436137,0.567208
126832,0.0429747,0.57959
125757,0.0460695,0.584146
126350,0.0402337,0.570839
129105,0.0488521,0.570396
115503,0.0441238,0.58134
128990,0.0443431,0.588061
125055,0.0450268,0.572048
128917,0.0410801,0.58647
127491,0.0480633,0.573982
126145,0.0492276,0.577082
131589,0.0449391,0.581154
127331,0.0471301,0.578763
125159,0.0441319,0.57965
85857,0.0508228,0.595944
126509,0.0486236,0.569221
126088,0.0415412,0.586983
130886,0.0457594,0.581494
126617,0.0445264,0.589139
127270,0.0442049,0.576063
131580,0.0448467,0.5826
125983,0.0484524,0.574669
130446,0.0405655,0.589819
133706,0.0472354,0.581855
126005,0.0435845,0.592345
121149,0.0437712,0.591974
128562,0.0442526,0.580953
129439,0.0459546,0.584055
129948,0.0450165,0.579524
129934,0.0479147,0.571163
126142,0.0455621,0.584666
123057,0.0478499,0.592112
129356,0.0476078,0.585907
120896,0.0500478,0.571587
121551,0.0486992,0.582582
121402,0.047462,0.576383
127952,0.0433618,0.583555
122518,0.0508485,0.597802
117729,0.0422392,0.578362
133444,0.0507643,0.598757
120236,0.0487631,0.582222
125555,0.0444182,0.579949
125325,0.0489546,0.575855
124826,0.0442204,0.578088
120249,0.0449003,0.576138
111380,0.049876,0.594393
118044,0.0462478,0.57036
130301,0.0447623,0.581822
122389,0.0423598,0.561378
124746,0.0425972,0.578147
120501,0.0482484,0.588364
127462,0.0471115,0.5792
125150,0.0489531,0.59557
123799,0.0517896,0.598482
123480,0.0428557,0.584309
126616,0.0465587,0.577229
120800,0.0475827,0.589888
127388,0.0461578,0.593702
133994,0.0476577,0.599127
130337,0.0456946,0.590143
125615,0.0399643,0.592099
128545,0.0489939,0.576526
118815,0.05027,0.588044
117980,0.0466933,0.599805
119425,0.0438836,0.582671
128726,0.0492483,0.57667
120068,0.0470726,0.575544
125755,0.0515631,0.593853
119839,0.0506579,0.591076
128636,0.0489338,0.582469
124116,0.0484493,0.585747
119853,0.044845,0.593414
124853,0.0485317,0.580503
132445,0.0440271,0.582163
127907,0.0471221,0.572795
130563,0.047325,0.588743
122285,0.0446152,0.583485
133030,0.049395,0.590555
128996,0.0444286,0.589836
122164,0.0466765,0.571236
122008,0.0463501,0.591514
122632,0.0500543,0.584591
133631,0.0498255,0.591345
125044,0.0485329,0.596134
132118,0.0510629,0.591384
129179,0.0456865,0.589496
125383,0.0442348,0.584533
126129,0.0478359,0.569643
128138,0.0437638,0.576449
111731,0.0489124,0.583965
129871,0.0450513,0.577415
127724,0.0464916,0.583583
125482,0.0460869,0.586044
121862,0.0487397,0.576808
132527,0.0385858,0.587989
125631,0.0466209,0.596533
121458,0.0468365,0.581753
108856,0.0461137,0.592117
125681,0.0481464,0.583592
116395,0.0466099,0.590464
124776,0.0485852,0.575804
130688,0.049216,0.588703
124925,0.0490649,0.586248
130012,0.0480419,0.585065
127900,0.0469763,0.57269
122091,0.050814,0.58216
130492,0.0462631,0.582537
119977,0.050719,0.59033
118031,0.0400351,0.580555
131062,0.0499736,0.571459
129300,0.0489033,0.584223
124863,0.0499553,0.581809
125118,0.0483064,0.57236
116846,0.0466153,0.589571
127275,0.0400371,0.570336
129626,0.045535,0.592219
133491,0.046407,0.603857
125773,0.0424898,0.569113
124149,0.0420067,0.57019
121304,0.0499488,0.587895
119964,0.0536064,0.576769
124424,0.0443571,0.579048
123982,0.0471812,0.592654
121594,0.0467797,0.562869
122138,0.0505405,0.579185
129218,0.0494477,0.583649
101879,0.0459793,0.589366
126246,0.0388139,0.581539
126134,0.0497724,0.579618
131625,0.0450704,0.588441
125599,0.043297,0.576959
127743,0.0466195,0.584388
133134,0.043762,0.596471
122902,0.0426593,0.582387
130785,0.0452915,0.585942
124824,0.0443824,0.579356
124020,0.047911,0.575637
124770,0.0466379,0.572998
129588,0.0421832,0.581844
125946,0.0448589,0.584787
129969,0.0458964,0.574479
127917,0.0503185,0.59503
125043,0.0463855,0.578289
119507,0.043659,0.579694
128082,0.045954,0.580788
130627,0.0432033,0.591581
131391,0.0480844,0.591125
119572,0.0502043,0.569749
118359,0.0426358,0.571756
123619,0.0467368,0.584518
128075,0.0470567,0.592961
126443,0.0420514,0.574991
126330,0.0411985,0.577428
122324,0.0433745,0.597581
121726,0.0400993,0.586312
132795,0.0449477,0.589973
121855,0.0501881,0.586315
129573,0.0437296,0.580842
125052,0.0447637,0.587372
119164,0.0459643,0.579626
129454,0.0440071,0.58323
131022,0.0463979,0.576961
131601,0.0456061,0.593613
120436,0.0458958,0.585784
129103,0.0461475,0.581795
127282,0.0516548,0.583889
131892,0.047797,0.596708
122517,0.0423007,0.583833
126757,0.0430572,0.5882
122205,0.0447114,0.579301
122717,0.0428057,0.589144
131661,0.047963,0.590597
133125,0.0454945,0.574719
119287,0.048406,0.58936
123739,0.0487474,0.589281
115532,0.0459697,0.571158
123505,0.0487413,0.574532
125124,0.049203,0.586646
126936,0.042209,0.596927
123181,0.0433134,0.581579
119778,0.045042,0.582348
124527,0.0443434,0.585897
126765,0.0445975,0.588108
124781,0.0466028,0.585397
125566,0.0471999,0.583403
125191,0.0460684,0.590214
131159,0.0491256,0.579305
123766,0.043695,0.587669
128169,0.0515319,0.58016
126478,0.0469639,0.590794
129804,0.0430062,0.589774
127816,0.0511001,0.584555
131610,0.0469688,0.587763
127097,0.0464176,0.580584
123449,0.0401416,0.580815
123131,0.0444682,0.591471
128833,0.0456494,0.587687
127494,0.0427345,0.583596
129351,0.0487416,0.585179
116572,0.0515565,0.576712
127817,0.0455611,0.580525
125544,0.0449428,0.580585
123278,0.0451246,0.586199
123852,0.0464722,0.568162
127687,0.0518078,0.587499
123832,0.0456916,0.581166
133606,0.04712,0.587867
124139,0.0433602,0.585207
124491,0.0495721,0.579821
127469,0.0411528,0.57787
130455,0.0453589,0.580909
120199,0.0495845,0.572039
117956,0.0459195,0.580501
133496,0.0425759,0.593504
123522,0.0429817,0.581488
118291,0.0427599,0.584614
120298,0.0434902,0.57146
130566,0.0442229,0.597816
116392,0.042989,0.581681
128213,0.0463954,0.581213
133625,0.0450144,0.598911
124684,0.0442778,0.56334
128110,0.0488864,0.58915
125260,0.0454629,0.57385
127377,0.0411308,0.584776
125279,0.0451597,0.585593
128811,0.0454026,0.584321
120663,0.0476993,0.572011
127002,0.0456436,0.57903
101671,0.0475716,0.568023
119554,0.0468451,0.582544
132501,0.0488098,0.587976
123257,0.043677,0.588555
130946,0.0472693,0.581228
128846,0.0438109,0.584985
128599,0.0543251,0.589927
122477,0.0489439,0.572675
119099,0.0448769,0.586802
119230,0.0455791,0.573324
122561,0.0481494,0.563523
128837,0.0484369,0.587021
125249,0.0453032,0.576455
128784,0.0500532,0.582075
125197,0.0475013,0.575889
127350,0.0418448,0.581708
127941,0.0440396,0.591206
130113,0.0401802,0.588961
132342,0.0443648,0.58826
120106,0.0485662,0.585108
119759,0.0464759,0.584737
128976,0.0444153,0.575266
130534,0.0466535,0.589046
124122,0.0432536,0.574241
124079,0.0477161,0.567844
128962,0.0449031,0.575592
126522,0.0461333,0.592474
132822,0.0407902,0.587572
122885,0.0444577,0.580588
133019,0.0438383,0.59431
128712,0.0466347,0.596793
130835,0.0495859,0.590247
125639,0.043406,0.584082
124903,0.0420649,0.579169
128775,0.0446734,0.586733
127043,0.04636,0.58516
127449,0.0409012,0.579777
120459,0.0448533,0.580666
121109,0.0421155,0.587483
125447,0.0499815,0.5683
133089,0.0432138,0.592416
130052,0.0443435,0.586969
131626,0.0452588,0.58863
121747,0.0469464,0.596422
129582,0.046028,0.579845
130273,0.0465289,0.589585
124417,0.040816,0.574877
131836,0.0441185,0.597367
123495,0.0475727,0.582343
117958,0.046036,0.57047
126296,0.0454551,0.576059
120139,0.04707,0.581119
125732,0.0455485,0.582258
133767,0.0417207,0.583391
117604,0.0483897,0.581881
129465,0.0500193,0.587143
127995,0.0418729,0.575866
132633,0.0475054,0.588986
129698,0.0466714,0.578255
117260,0.0467156,0.565628
131297,0.0443445,0.597443
121309,0.0442821,0.584973
116882,0.0464437,0.577574
132334,0.0476139,0.586519
127400,0.0457285,0.589234
131800,0.0435772,0.585945
119761,0.049362,0.574523
123545,0.0479962,0.587118
129862,0.0505625,0.594619
131174,0.0476815,0.587696
130700,0.0475428,0.595941
129025,0.0496844,0.59826
125957,0.0425627,0.592008
135865,0.046463,0.590369
124483,0.0493367,0.587771
126333,0.0482145,0.577232
117882,0.0499638,0.583902
118744,0.0480318,0.574484
134835,0.0395516,0.591972
129822,0.0457742,0.57828
128718,0.0467661,0.576889
112186,0.045898,0.572572
128664,0.0491153,0.575231
118438,0.0443712,0.570109
132714,0.0452498,0.594632
129619,0.0463165,0.575062
118722,0.0443661,0.579627
121876,0.0446545,0.595207
122138,0.0443117,0.577249
126531,0.0433947,0.576598
119723,0.0518412,0.57727
127404,0.0427973,0.582254
43073.7,0.0481066,0.581871
125124,0.0456193,0.58675
127725,0.0448514,0.582349
123759,0.0446191,0.576249
125664,0.041541,0.573521
126020,0.0423603,0.578686
131364,0.0444556,0.591307
129767,0.0439044,0.589553
121850,0.045267,0.572762
130754,0.0437182,0.587416
127009,0.047179,0.575633
127445,0.0476817,0.588595
128306,0.0452821,0.585448
121922,0.0438467,0.584164
127944,0.0461831,0.581875
125127,0.0463374,0.590052
129193,0.0460727,0.583363
62957,0.0520861,0.583144
125212,0.0476831,0.599843
128179,0.0477464,0.586083
99872,0.0467449,0.576418
125175,0.046665,0.577851
124046,0.0475594,0.589552
126426,0.0502595,0.583547
127595,0.0443327,0.586774
119261,0.0477624,0.574425
123553,0.0443646,0.576672
126976,0.0449361,0.570892
126492,0.0463815,0.583835
128675,0.0490838,0.582168
123783,0.0462558,0.586539
129275,0.0504344,0.600337
125314,0.0468869,0.569916
130282,0.0433324,0.579167
129774,0.0432097,0.580941
125828,0.0489857,0.583126
102751,0.0457725,0.570724
123193,0.0449703,0.581823
125000,0.047452,0.597124
129710,0.0453741,0.585899
131567,0.043334,0.581616
117500,0.0483389,0.588034
127887,0.0464701,0.586412
123730,0.0483178,0.58443
128520,0.0492876,0.585053
124581,0.0461509,0.586482
121997,0.046541,0.583985
129539,0.0405544,0.573036
125144,0.0467016,0.596689
124181,0.0443636,0.581381
130013,0.0476178,0.579334
126767,0.0423878,0.574672
122586,0.0437743,0.572806
122863,0.0551104,0.57475
123977,0.0479799,0.595756
114554,0.0442839,0.576614
111725,0.050077,0.593936
125386,0.0459082,0.568943
119579,0.0514777,0.575009
128824,0.0513046,0.589094
129076,0.0504785,0.591508
124576,0.0410067,0.588336
124451,0.0464694,0.575512
128099,0.0432783,0.595473
120957,0.0463117,0.582112
129020,0.0484287,0.57931
129427,0.0463939,0.584499
117543,0.0471293,0.581604
127573,0.0505718,0.579351
134321,0.0438387,0.585083
122695,0.0456151,0.572212
118953,0.049368,0.595802
123846,0.0448793,0.583979
126180,0.0441976,0.579636
131202,0.0532162,0.581249
123961,0.0412629,0.588274
131278,0.0490687,0.598817
130574,0.0493067,0.5827
129863,0.0463189,0.590865
128352,0.0469193,0.589118
123873,0.0446786,0.58612
131664,0.043364,0.591107
127493,0.0444216,0.585252
131167,0.0511672,0.598752
129657,0.0418736,0.572098
128680,0.0515537,0.572657
123953,0.0497396,0.596157
120857,0.0454999,0.578295
125337,0.0468049,0.570698
128291,0.0462466,0.573404
115044,0.0460262,0.584833
129735,0.0437903,0.585725
129629,0.0494693,0.580121
129758,0.0465781,0.590445
132067,0.0488694,0.592423
125631,0.0433847,0.573692
125612,0.0473462,0.570077
130500,0.0445419,0.581345
83125.7,0.0472033,0.598399
132948,0.0439715,0.584747
117733,0.0464023,0.583685
117624,0.0529248,0.585918
128764,0.0450019,0.580243
125469,0.046814,0.57955
124539,0.0448391,0.581051
126746,0.0511062,0.577888
117565,0.0404238,0.59536
126873,0.0506791,0.589357
116406,0.0429536,0.584583
128529,0.0511545,0.586864
125559,0.0493858,0.574324
120601,0.0463086,0.580903
132834,0.0455566,0.593406
126193,0.0499304,0.586408
128987,0.0381423,0.583179
131031,0.0460802,0.587838
127312,0.0441206,0.579918
136694,0.0448188,0.582926
128889,0.0445553,0.590077
127053,0.0480529,0.572954
128016,0.0455229,0.589934
124502,0.0466171,0.584091
115402,0.0427304,0.574422
122705,0.0392206,0.604885
122374,0.0508723,0.577512
121190,0.0440716,0.579565
122677,0.0429035,0.591211
122265,0.0423098,0.584362
128348,0.0449936,0.583784
128025,0.0493701,0.580438
123006,0.0471249,0.572476
123944,0.0395362,0.590928
119165,0.0432678,0.589191
128524,0.0472772,0.591715
121560,0.0487898,0.588035
119994,0.0446413,0.571962
123659,0.0461591,0.589844
83280.3,0.0496179,0.572544
130048,0.0519018,0.590863
123253,0.0398426,0.583551
127150,0.0471197,0.585407
127135,0.0487617,0.58159
129587,0.0445865,0.596024
115051,0.0436388,0.576714
117062,0.0447906,0.562851
129398,0.0480512,0.579348
122793,0.0474771,0.57327
124358,0.0479173,0.578161
118167,0.0446373,0.58565
126688,0.0448795,0.586413
130113,0.0468674,0.590029
128397,0.038438,0.593386
130770,0.046738,0.582897
128022,0.0452373,0.575964
123904,0.046021,0.571999
129288,0.0442601,0.584354
125543,0.044938,0.592634
87527.7,0.0468913,0.582745
117179,0.0474747,0.581755
124313,0.043325,0.58473
128256,0.0427791,0.587146
128197,0.0489055,0.587943
124889,0.0479281,0.581632
129632,0.0448115,0.584462
121591,0.0490462,0.578337
129477,0.0452112,0.575322
115977,0.0456885,0.583543
124102,0.0486545,0.582654
117425,0.0451756,0.579306
125486,0.0484482,0.590313
106538,0.0436602,0.59109
128354,0.0441475,0.594539
119617,0.0476677,0.579287
130869,0.0461151,0.592291
126191,0.0471547,0.581163
119497,0.0463358,0.575437
132424,0.0480372,0.588016
126611,0.047992,0.59434
124125,0.0452244,0.583489
119319,0.0476819,0.566951
126407,0.0435708,0.574798
125715,0.0470648,0.570899
110239,0.0458834,0.590213
116892,0.0490924,0.584014
123886,0.0452252,0.577797
124923,0.0436547,0.582059
133187,0.0497761,0.585767
130430,0.0435398,0.596201
127543,0.0491493,0.592275
126436,0.0433196,0.575109
127389,0.0434684,0.593909
115439,0.0493718,0.575633
133547,0.0444242,0.5925
124650,0.0513223,0.583377
127115,0.0453197,0.571887
125336,0.0431936,0.576586
120025,0.0445716,0.589798
122640,0.047484,0.575706
123367,0.0472832,0.597015
130369,0.040583,0.582178
126736,0.045934,0.575109
124442,0.0398852,0.576634
125240,0.0466197,0.578046
122229,0.0423731,0.589226
122201,0.0514858,0.568367
131411,0.0436491,0.579879
125722,0.0450776,0.575536
121604,0.0503639,0.573188
131065,0.0489003,0.585702
126858,0.0427892,0.579723
127498,0.0429701,0.584538
128440,0.0460057,0.585484
118938,0.0532593,0.576523
114249,0.0492294,0.580631
120311,0.0451232,0.576734
125787,0.0523903,0.576586
127802,0.0429822,0.586419
129219,0.048345,0.595833
112446,0.0470516,0.577259
123378,0.0426896,0.579617
124590,0.0380724,0.577731
112758,0.0511298,0.575822
121716,0.0500923,0.577939
129547,0.0446439,0.572252
129894,0.0455483,0.591571
125027,0.0453368,0.580446
126919,0.0466954,0.58782
121272,0.0464612,0.578188
131336,0.0474266,0.585624
125062,0.0426235,0.567235
128054,0.0448827,0.574621
122738,0.0460195,0.583063
128904,0.0453557,0.578458
126581,0.0494149,0.581561
116199,0.0514916,0.57769
125071,0.0465298,0.577508
126398,0.0405756,0.594234
128013,0.0467594,0.579773
123950,0.04463,0.59449
121900,0.0445484,0.595492
127987,0.0438946,0.577774
124207,0.0434028,0.574988
117750,0.0424436,0.570577
126207,0.0475904,0.574857
127860,0.0487385,0.588089
126277,0.0421444,0.585534
123419,0.0478564,0.585708
121120,0.0398212,0.583971
127694,0.0436345,0.586316
118142,0.0471596,0.590408
121029,0.0480607,0.578184
120397,0.0468871,0.573823
127801,0.0464612,0.576784
131786,0.0428177,0.576981
131296,0.0446005,0.592749
125925,0.0469382,0.582668
127010,0.0539567,0.590981
124984,0.0447504,0.577062
115231,0.0425697,0.583584
121714,0.046299,0.577054
124312,0.0447664,0.59086
127930,0.0506614,0.571453
96184.7,0.0449531,0.58938
126076,0.0398212,0.583367
125501,0.046476,0.577457
126283,0.0462099,0.591485
124606,0.0481162,0.58061
128642,0.0448103,0.575757
130118,0.0463226,0.592835
124431,0.0454475,0.587876
129384,0.045055,0.597845
120230,0.0452768,0.57286
129188,0.0450403,0.58639
129393,0.0460598,0.583065
125008,0.0450008,0.575935
122177,0.051374,0.56915
126977,0.0466439,0.567335
128171,0.0448829,0.575473
124161,0.0459268,0.584044
120231,0.0468351,0.579913
133287,0.048748,0.581328
116947,0.0510335,0.569322
125301,0.0445709,0.592067
131236,0.0464464,0.583681
128273,0.0463881,0.584975
125523,0.0478807,0.574684
124076,0.047633,0.575047
106533,0.0440976,0.591122
123894,0.0518156,0.57117
120094,0.0409649,0.577002
125527,0.0412354,0.584962
124704,0.0440419,0.580282
128869,0.0453742,0.581047
125227,0.0405736,0.589138
131812,0.0464328,0.593706
125242,0.0436997,0.581614
122148,0.045659,0.581929
131154,0.0473926,0.590546
122627,0.0460193,0.577719
119653,0.0431297,0.583692
129991,0.0467116,0.58319
122232,0.0453288,0.59745
125888,0.0484736,0.564561
49158.7,0.0537828,0.56359
128705,0.0461957,0.592564
129194,0.0473427,0.591312
122707,0.0504741,0.589148
